Account_ID,Report_Date,Exposure_Amount,Risk_Weight,Country_Code,Currency,Counterparty_Type,Product_Type,Exposure_Class,Credit_Quality_Step,Maturity_Months,Is_Collateralized,Capital_Requirement,RWA,Exposure_to_Capital_Ratio,Injected_Rule_Anomaly,Injected_ML_Only_Anomaly,DQ_RULE_SCORE,RULE_ANOMALY_FLAG,ROW_ID,ML_SCORE,ML_ANOMALY_FLAG,FINAL_ANOMALY_FLAG
1390,31-03-2025,10369.06496,1.5,SG,XXX,Corporate,Derivative,Bank,4,237,1,598.0645324,7475.806655,17.30876125,1,0,4,1,1390,0.214417532,1,1
7001,31-03-2025,48299.91512,0.729845822,IT,HKD,Sovereign,Loan,Bank,1,209,1,2820.1193,35251.49125,17.12083396,0,0,0,0,7001,0.171195378,0,0
1865,31-03-2025,81173.18543,0.575817268,US,SGD,Sovereign,Repo,Retail,8,92,0,3739.273751,46740.92189,21.70247175,0,0,0,0,1865,0.156806823,0,0
2084,31-03-2025,2216.797901,0.536727929,SG,SGD,Bank,Bond,Bank,5,270,1,95.18538775,1189.817347,23.04713796,0,0,0,0,2084,0.115776505,0,0
2338,31-03-2025,23150.54699,0.436902538,FR,EUR,Retail,Derivative,Sovereign,1,208,1,809.1626194,10114.53274,28.57518532,0,0,0,0,2338,0.118429438,0,0
4148,31-03-2025,20033.79284,0.873866325,ES,EUR,Sovereign,Bond,Sovereign,2,34,1,1400.548554,17506.85692,14.29404125,0,0,0,0,4148,0.126144168,0,0
2751,31-03-2025,127449.527,0.693931866,GB,HKD,Bank,Derivative,Sovereign,7,4,0,7075.303043,88441.28804,18.01075027,0,0,0,0,2751,0.180954476,0,0
4483,31-03-2025,9460.173872,0.432397152,IN,INR,Retail,Derivative,Corporate,8,8,0,327.2441791,4090.552239,28.8205381,0,0,0,0,4483,0.129152952,0,0
6083,31-03-2025,74704.45035,0.392397946,DE,EUR,Corporate,Loan,Retail,2,147,0,2345.109829,29313.87286,31.84183853,0,0,0,0,6083,0.114206917,0,0
6073,31-03-2025,26501.86999,0.547972135,ES,SGD,Retail,Repo,Retail,7,204,0,1161.782903,14522.28629,22.79176098,0,0,0,0,6073,0.035671929,0,0
6454,31-03-2025,11859.41151,0.493050302,SG,USD,Corporate,Loan,Bank,6,355,0,467.7829145,5847.286432,25.2983015,0,0,0,0,6454,0.092470735,0,0
3478,31-03-2025,2682.093856,0.482215143,DE,SGD,Sovereign,Bond,Retail,8,17,0,31.04031051,1293.346271,25.67390507,1,0,1,1,3478,0.121721134,0,1
1028,31-03-2025,24835.54884,0.287871294,DE,HKD,Bank,Loan,Sovereign,8,81,0,571.9553268,7149.441585,43.34639661,0,0,0,0,1028,0.110268073,0,0
2583,31-03-2025,20886.93968,0.913371194,ES,HKD,Corporate,Bond,Bank,5,270,1,1526.202322,19077.52903,13.67660288,0,0,0,0,2583,0.08169886,0,0
2133,31-03-2025,43168.2796,0.937006048,ES,INR,Bank,Repo,Bank,3,307,1,3235.915125,40448.93906,13.33624081,0,0,0,0,2133,0.14930015,0,0
1740,31-03-2025,121858.2024,0.870669394,DE,SGD,Sovereign,Derivative,Sovereign,8,95,1,8487.856581,106098.2073,14.35507848,0,0,0,0,1740,0.215033466,1,1
3401,31-03-2025,36005.5889,0.522112987,NL,GBP,Bank,Derivative,Corporate,3,32,0,1503.918847,18798.98559,23.92526944,0,0,0,0,3401,0.087515715,0,0
4908,31-03-2025,,0.500864886,GB,EUR,Bank,Repo,Retail,3,249,0,278.4838382,3481.047978,24.86753424,1,0,1,1,4908,0.081097538,0,1
7087,31-03-2025,25287.82689,0.611474594,GB,HKD,Corporate,Loan,Bank,6,208,0,1237.029095,15462.86369,20.42587448,0,0,0,0,7087,0.083423138,0,0
7467,31-03-2025,15945.90972,0.167358539,FR,HKD,Sovereign,Repo,Retail,3,134,0,213.4947327,2668.684158,74.341731,0,0,0,0,7467,0.103314976,0,0
4975,31-03-2025,5054.13969,0.29501582,IN,USD,Corporate,Repo,Sovereign,4,115,1,119.284093,1491.051163,42.01835473,0,0,0,0,4975,0.096690877,0,0
5243,31-03-2025,46670.74395,0.112064333,FR,EUR,Bank,Repo,Corporate,5,181,0,418.4100626,5230.125783,111.2771202,0,0,0,0,5243,0.117718895,0,0
5671,31-03-2025,267644.5642,0.202114451,DE,EUR,Bank,Loan,Corporate,7,299,1,4327.586741,54094.83426,61.83185881,0,0,0,0,5671,0.243045811,1,1
6580,31-03-2025,,0.497180001,FR,GBP,Bank,Derivative,Retail,4,91,1,145.8227459,1822.784323,24.97056056,1,0,1,1,6580,0.089634112,0,1
7648,31-03-2025,170157.8062,0.668383219,FR,INR,Corporate,Loan,Bank,2,8,1,9098.449776,113730.6222,18.69979069,0,0,0,0,7648,0.27501208,1,1
7437,31-03-2025,10172.6486,0.124952792,FR,INR,Corporate,Loan,Corporate,4,146,0,101.6880678,1271.100848,99.06358955,0,0,0,0,7437,0.127888896,0,0
5049,31-03-2025,67633.6896,0.292704619,FR,USD,Corporate,Derivative,Retail,3,12,0,1583.735468,19796.69335,42.67822041,0,0,0,0,5049,0.076653542,0,0
1347,31-03-2025,1713.132534,0.409087529,GB,USD,Bank,Derivative,Bank,1,194,1,56.06569246,700.8211557,30.0203583,0,0,0,0,1347,0.172333056,0,0
6305,31-03-2025,-3142.134188,0.183869907,IN,GBP,Retail,Derivative,Corporate,4,178,0,46.21951377,577.7439222,66.54312883,1,0,1,1,6305,0.093026736,0,1
6607,31-03-2025,9801.347588,0.858224916,SG,USD,Sovereign,Loan,Bank,8,247,0,672.9408567,8411.760708,14.54333491,0,0,0,0,6607,0.102526146,0,0
2885,31-03-2025,1411.622678,0.594044811,HK,USD,Sovereign,Repo,Sovereign,5,260,0,67.08537013,838.5671266,20.73312777,0,0,0,0,2885,0.064141879,0,0
7852,31-03-2025,16194.52632,0.883828595,IT,USD,Retail,Derivative,Retail,1,100,0,1145.054835,14313.18544,14.13067318,0,0,0,0,7852,0.072020312,0,0
1466,31-03-2025,39679.04146,0.809817786,FR,HKD,Corporate,Loan,Retail,8,96,0,2570.623482,32132.79352,15.42956881,0,0,0,0,1466,0.0947747,0,0
5386,31-03-2025,22543.36302,0.217395509,NL,EUR,Retail,Loan,Retail,7,306,0,392.0660703,4900.825879,57.35260486,0,0,0,0,5386,0.093363073,0,0
3287,31-03-2025,15833.44741,0.411845557,GB,SGD,Corporate,Bond,Corporate,7,233,0,521.6747972,6520.934965,30.29311437,0,0,0,0,3287,0.120366944,0,0
6728,31-03-2025,17615.37704,0.367379788,ES,GBP,Bank,Derivative,Retail,6,108,1,517.7226783,6471.533478,33.95914189,0,0,0,0,6728,0.09323193,0,0
4841,31-03-2025,9834.216576,0.333188385,DE,GBP,Corporate,Derivative,Sovereign,7,100,0,262.131739,3276.646737,37.37373764,0,0,0,0,4841,0.069653403,0,0
4160,31-03-2025,-23960.65119,0.734352578,US,GBP,Sovereign,Loan,Retail,4,314,0,1407.645277,17595.56597,17.00971251,1,0,1,1,4160,0.15197047,0,1
1124,31-03-2025,7023.346461,0.494499498,ES,EUR,Retail,Bond,Bank,4,141,0,277.843304,3473.0413,25.18743094,0,0,0,0,1124,0.062111462,0,0
1567,31-03-2025,23552.58164,0.954545889,IT,HKD,Bank,Repo,Bank,2,257,1,1798.561598,22482.01997,13.08795524,0,0,0,0,1567,0.144596979,0,0
5081,31-03-2025,8155.195472,0.879257328,DE,SGD,Corporate,Loan,Corporate,8,155,1,573.6412304,7170.515379,14.19180358,0,0,0,0,5081,0.142785778,0,0
3308,31-03-2025,31623.66657,0.618606471,US,USD,Corporate,Derivative,Sovereign,5,352,1,1565.008381,19562.60476,20.19380417,0,0,0,0,3308,0.089324742,0,0
1633,31-03-2025,11573.2325,0.315539843,NL,GBP,Corporate,Derivative,Retail,5,290,0,292.1452774,3651.815968,39.47951201,0,0,0,0,1633,0.089195743,0,0
1035,31-03-2025,13586.25009,0.946361235,HK,HKD,Retail,Bond,Retail,6,64,0,1028.600033,12857.50042,13.19565817,0,0,0,0,1035,0.073206046,0,0
1972,31-03-2025,1163.99271,0.75048583,SG,INR,Retail,Derivative,Corporate,3,326,1,69.88480276,873.5600345,16.42090638,0,0,0,0,1972,0.149375384,0,0
1408,31-03-2025,98847.51132,0.950545498,NL,INR,Sovereign,Derivative,Retail,6,242,0,7516.72455,93959.05688,13.14859445,0,0,0,0,1408,0.173894488,0,0
6102,31-03-2025,38331.13548,0.05,IT,HKD,Sovereign,Derivative,Retail,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,6102,0.244619364,1,1
6644,31-03-2025,11277.47989,0.548597656,HK,USD,Sovereign,Bond,Corporate,8,29,1,494.9439232,6186.799039,22.7394255,0,0,0,0,6644,0.158386292,0,0
7902,31-03-2025,7149.615788,0.893483159,HK,USD,Retail,Derivative,Sovereign,6,297,0,511.044904,6388.061301,13.96286875,0,0,0,0,7902,0.073298721,0,0
5821,31-03-2025,22781.84111,0.599956617,IT,SGD,Corporate,Bond,Retail,2,291,0,1093.449306,13668.11632,20.81580297,0,0,0,0,5821,0.069405581,0,0
3935,31-03-2025,23390.51774,0.23148163,SG,GBP,Bank,Derivative,Sovereign,8,243,1,433.1580135,5414.475169,53.8755868,0,0,0,0,3935,0.091204004,0,0
2311,31-03-2025,15983.82216,0.889172725,NL,HKD,Retail,Derivative,Sovereign,7,119,0,1136.990296,14212.3787,14.0456577,0,0,0,0,2311,0.051460272,0,0
6259,31-03-2025,8075.266063,0.140953814,ES,EUR,Retail,Loan,Sovereign,7,229,0,91.05916406,1138.239551,87.71822062,0,0,0,0,6259,0.132711326,0,0
534,31-03-2025,6561.56093,0.263357165,GB,USD,Corporate,Derivative,Corporate,5,211,1,138.242727,1728.034087,47.12318605,1,0,1,1,534,0.131621223,0,1
534,31-03-2025,6561.56093,0.263357165,GB,USD,Corporate,Derivative,Corporate,5,211,1,138.242727,1728.034087,47.12318605,1,0,1,1,534,0.131621223,0,1
1076,31-03-2025,13443.3981,0.32386894,IN,GBP,Bank,Derivative,Bank,4,94,1,348.311927,4353.899088,38.48536812,0,0,0,0,1076,0.114651646,0,0
2690,31-03-2025,40638.40336,0.199673657,IT,GBP,Retail,Bond,Retail,6,82,1,649.1534892,8114.418615,62.50586059,0,0,0,0,2690,0.111172833,0,0
3443,31-03-2025,25361.37686,0.283838282,IT,INR,Sovereign,Derivative,Retail,7,177,0,575.882372,7198.529649,43.9628217,0,0,0,0,3443,0.080975675,0,0
5549,31-03-2025,13467.61367,1.5,NL,INR,Bank,Derivative,Corporate,2,120,0,332.6893686,4158.617108,40.35973256,1,0,2,1,5549,0.14438391,0,1
6844,31-03-2025,9406.120853,0.865657616,DE,USD,Sovereign,Repo,Corporate,4,85,0,651.3984124,8142.480155,14.41775558,0,0,0,0,6844,0.065268705,0,0
1503,31-03-2025,9718.641425,0.491482178,US,GBP,Corporate,Repo,Corporate,4,231,0,382.1231245,4776.539056,25.3668881,0,0,0,0,1503,0.093456241,0,0
2860,31-03-2025,26745.1287,0.13889233,US,EUR,Corporate,Repo,Bank,4,183,1,297.1754584,3714.69323,89.69594225,0,0,0,0,2860,0.16396728,0,0
3218,31-03-2025,,0.997643014,NL,EUR,Corporate,Bond,Corporate,1,164,0,1040.507081,13006.33852,12.51750174,1,0,1,1,3218,0.113214761,0,1
2209,31-03-2025,16105.91652,0.157811723,ES,HKD,Sovereign,Bond,Bank,8,269,0,203.3361953,2541.702441,78.82067345,0,0,0,0,2209,0.121947322,0,0
5401,31-03-2025,6715.910959,0.474210011,IN,USD,Corporate,Repo,Retail,7,55,1,254.780177,3184.752213,26.25657327,0,0,0,0,5401,0.108943626,0,0
5932,31-03-2025,9936.159555,0.614709071,FR,INR,Sovereign,Bond,Corporate,4,140,1,488.6277926,6107.847408,20.29329157,0,0,0,0,5932,0.091145181,0,0
4607,31-03-2025,15597.02226,0.511569818,SG,SGD,Bank,Loan,Sovereign,6,321,0,638.3172675,7978.965844,24.39637259,0,0,0,0,4607,0.070301989,0,0
1011,31-03-2025,82239.75204,0.120071534,NL,INR,Corporate,Repo,Corporate,3,88,1,789.9722574,9874.653217,103.9729918,0,0,0,0,1011,0.207104059,0,0
2578,31-03-2025,59686.35856,0.769390613,ES,GBP,Retail,Repo,Bank,6,2,0,3673.769918,45922.12398,16.24220288,0,0,0,0,2578,0.109300268,0,0
5677,31-03-2025,38331.13548,0.05,IN,EUR,Corporate,Derivative,Retail,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,5677,0.241321068,1,1
1413,31-03-2025,34748.36405,0.831015585,SG,SGD,Bank,Repo,Sovereign,7,167,0,2310.114565,28876.43207,15.03532736,0,0,0,0,1413,0.086335148,0,0
3878,31-03-2025,28085.38806,0.117373975,IN,USD,Corporate,Bond,Corporate,5,335,0,263.7194909,3296.493637,106.0949005,0,0,0,0,3878,0.201106348,0,0
2657,31-03-2025,7391.353127,0.841417854,ES,INR,Bank,Bond,Corporate,5,195,0,497.5373188,6219.216485,14.8260779,0,0,0,0,2657,0.081653276,0,0
1329,31-03-2025,6570.237481,0.29113359,IT,EUR,Sovereign,Repo,Sovereign,6,230,0,153.0253459,1912.816824,42.65685913,0,0,0,0,1329,0.098798225,0,0
5479,31-03-2025,,0.999932344,NL,USD,Corporate,Derivative,Bank,5,7,0,1087.775568,13597.1946,12.48936419,1,0,1,1,5479,0.136846884,0,1
6885,31-03-2025,26378.24458,0.810390709,GB,HKD,Corporate,Loan,Sovereign,8,162,0,1710.134747,21376.68434,15.41564428,0,0,0,0,6885,0.097632421,0,0
66,31-03-2025,,0.28466455,HK,INR,Corporate,Bond,Bank,4,187,0,1947.043944,24338.04929,43.88879228,1,0,1,1,66,0.06239119,0,1
744,31-03-2025,22608.72223,0.640182292,DE,USD,Retail,Loan,Retail,3,336,1,1157.89629,14473.70363,19.50883994,0,0,0,0,744,0.090389468,0,0
3106,31-03-2025,31615.95943,0.706812905,DE,INR,Sovereign,Loan,Bank,7,145,0,1787.725451,22346.56814,17.67513254,0,0,0,0,3106,0.054022842,0,0
7790,31-03-2025,68035.7123,0.868326143,GB,USD,Sovereign,Loan,Corporate,5,7,0,4726.175009,59077.18762,14.39246742,0,0,0,0,7790,0.149978564,0,0
5341,31-03-2025,7678.384901,0.645430107,ES,EUR,Retail,Repo,Retail,8,208,1,396.4688632,4955.86079,19.3182048,0,0,0,0,5341,0.096591783,0,0
1375,31-03-2025,95910.46006,0.76603235,ES,GBP,Sovereign,Repo,Sovereign,5,136,0,5877.641212,73470.51516,16.31507292,0,0,0,0,1375,0.131372948,0,0
6759,31-03-2025,173549.8462,0.941844035,IN,INR,Corporate,Derivative,Sovereign,1,213,0,13076.55099,163456.8873,13.2708216,0,0,0,0,6759,0.248384504,1,1
264,31-03-2025,7907.859036,0.276099666,ES,EUR,Retail,Derivative,Retail,2,326,0,174.6685791,2183.357239,45.01578527,0,0,0,0,264,0.101307769,0,0
6770,31-03-2025,11740.36109,0.134154757,IN,USD,Bank,Loan,Corporate,2,171,0,126.0020234,1575.025292,92.44231534,0,0,0,0,6770,0.118064517,0,0
1719,31-03-2025,44777.08613,0.81299533,US,SGD,Bank,Loan,Sovereign,5,56,0,2912.284952,36403.5619,15.36996444,0,0,0,0,1719,0.076712657,0,0
3699,31-03-2025,56001.18176,0.517197001,HK,GBP,Retail,Repo,Bank,7,163,1,2317.091461,28963.64326,24.15831416,0,0,0,0,3699,0.106113292,0,0
2942,31-03-2025,13814.92241,0.252694973,IT,EUR,Sovereign,Derivative,Bank,8,76,1,279.2769157,3490.961446,49.29026128,0,0,0,0,2942,0.144516967,0,0
5756,31-03-2025,7767.692409,0.457913022,IN,INR,Bank,Bond,Sovereign,8,201,0,284.5542002,3556.927502,27.20216479,1,0,1,1,5756,0.112055407,0,1
5756,31-03-2025,7767.692409,0.457913022,IN,INR,Bank,Bond,Sovereign,8,201,0,284.5542002,3556.927502,27.20216479,1,0,1,1,5756,0.112055407,0,1
3333,31-03-2025,107994.8671,0.325489982,IN,HKD,Corporate,Bond,Corporate,6,206,0,2812.099787,35151.24733,38.38998802,0,0,0,0,3333,0.113134819,0,0
867,31-03-2025,29315.31606,0.677341332,FR,INR,Sovereign,Derivative,Corporate,7,166,0,1588.518018,19856.47523,18.44289635,0,0,0,0,867,0.061669722,0,0
812,31-03-2025,38331.13548,0.05,ES,EUR,Sovereign,Derivative,Retail,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,812,0.248720364,1,1
2869,31-03-2025,37602.18113,0.24484331,US,INR,Bank,Repo,Retail,4,78,0,736.5313994,9206.642493,50.98383764,0,0,0,0,2869,0.130862611,0,0
5929,31-03-2025,,0.183609743,NL,GBP,Retail,Repo,Sovereign,5,100,1,1053.96922,13174.61525,68.01464403,1,0,1,1,5929,0.086742111,0,1
3115,31-03-2025,32499.45924,0.290323288,ES,EUR,Corporate,Repo,Corporate,3,125,0,754.8279893,9435.349866,42.99848603,0,0,0,0,3115,0.07670413,0,0
223,31-03-2025,43750.58182,0.961897127,FR,INR,Sovereign,Derivative,Bank,5,133,0,3366.684718,42083.55897,12.99129387,0,0,0,0,223,0.050114426,0,0
319,31-03-2025,30459.90028,0.118212609,US,USD,Corporate,Repo,Bank,8,339,1,288.0595434,3600.744293,105.3758679,0,0,0,0,319,0.214782222,1,1
6708,31-03-2025,22751.72427,0.696248613,ES,USD,Corporate,Derivative,Sovereign,8,211,1,1267.268517,15840.85646,17.93920134,0,0,0,0,6708,0.075905205,0,0
5032,31-03-2025,77214.17713,0.197699822,IT,GBP,Sovereign,Loan,Retail,6,201,1,1221.218326,15265.22907,63.17543723,0,0,1,1,5032,0.150244208,0,1
5032,31-03-2025,77214.17713,0.197699822,IT,GBP,Sovereign,Loan,Retail,6,201,1,1221.218326,15265.22907,63.17543723,0,0,1,1,5032,0.150244208,0,1
4271,31-03-2025,19300.0586,0.599122604,ES,INR,Corporate,Bond,Sovereign,6,220,0,925.0481098,11563.10137,20.8413131,0,0,0,0,4271,0.044614505,0,0
7753,31-03-2025,49514.81707,0.947160955,US,HKD,Corporate,Derivative,Retail,3,228,1,3751.880115,46898.50144,13.19381796,0,0,0,0,7753,0.153267551,0,0
1563,31-03-2025,1950.341452,0.195957346,IN,HKD,Sovereign,Derivative,Corporate,1,94,0,30.5746987,382.1837338,61.76912313,0,0,0,0,1563,0.154183206,0,0
7574,31-03-2025,97124.01152,0.582714665,IT,GBP,Bank,Loan,Bank,2,121,0,4527.646868,56595.58585,21.44658534,0,0,0,0,7574,0.149422569,0,0
5640,31-03-2025,27767.10912,0.997086326,ES,SGD,Sovereign,Repo,Bank,1,251,0,2214.896387,27686.20483,12.53086981,0,0,0,0,5640,0.144519917,0,0
6348,31-03-2025,78646.21117,0.559337866,US,EUR,Retail,Bond,Corporate,2,116,1,3519.184314,43989.80392,22.34150378,0,0,0,0,6348,0.194071069,0,0
2496,31-03-2025,49672.42289,0.293797475,HK,USD,Retail,Derivative,Retail,7,336,0,1167.490593,14593.63241,42.50990397,0,0,0,0,2496,0.106568616,0,0
4604,31-03-2025,,0.484687964,FR,XXX,Sovereign,Loan,Corporate,6,278,0,3170.722747,39634.03434,25.78165717,1,0,2,1,4604,0.135912089,0,1
3483,31-03-2025,15347.21707,0.860596569,SG,EUR,Bank,Loan,Sovereign,3,4,0,1056.620988,13207.76235,14.51107461,0,0,0,0,3483,0.093058891,0,0
7983,31-03-2025,20478.73503,0.786921916,HK,SGD,Retail,Repo,Retail,6,275,0,1289.213233,16115.16541,15.87236474,0,0,0,0,7983,0.075010483,0,0
24,31-03-2025,5298.885603,0.452499889,SG,SGD,Bank,Repo,Corporate,2,6,1,191.8196116,2397.745145,27.48105112,0,0,0,0,24,0.156757001,0,0
6870,31-03-2025,5870.250375,0.743648261,FR,INR,Retail,Repo,Retail,7,260,1,349.2321187,4365.401484,16.76102808,1,0,1,1,6870,0.099905517,0,1
6870,31-03-2025,5870.250375,0.743648261,FR,INR,Retail,Repo,Retail,7,260,1,349.2321187,4365.401484,16.76102808,1,0,1,1,6870,0.099905517,0,1
1536,31-03-2025,,0.297820641,ES,GBP,Sovereign,Repo,Sovereign,8,259,0,106.5169831,1331.462289,41.58119889,1,0,1,1,1536,0.092699746,0,1
6931,31-03-2025,10073.32457,0.418596013,ES,SGD,Corporate,Repo,Bank,4,228,0,337.33228,4216.6535,29.77346582,0,0,0,0,6931,0.064298878,0,0
6727,31-03-2025,9822.281044,0.831836081,GB,SGD,Corporate,Derivative,Bank,2,93,0,653.6422215,8170.527769,15.00404453,0,0,0,0,6727,0.088576827,0,0
7406,31-03-2025,116494.9512,0.74254844,HK,EUR,Corporate,Bond,Retail,6,135,1,6920.251543,86503.14429,16.8314864,0,0,0,0,7406,0.177642288,0,0
3863,31-03-2025,21871.83499,0.686776343,ES,HKD,Corporate,Bond,Retail,3,132,0,1201.684707,15021.05884,18.18584277,0,0,0,0,3863,0.067027816,0,0
737,31-03-2025,28453.59331,0.50475287,IN,HKD,Bank,Loan,Bank,7,205,0,1148.96263,14362.03287,24.7430591,0,0,0,0,737,0.063630833,0,0
5713,31-03-2025,51882.53093,0.242151735,IN,USD,Bank,Loan,Retail,2,254,0,1005.075591,12563.44489,51.56921745,0,0,0,0,5713,0.069387138,0,0
488,31-03-2025,7468.518982,0.57268198,IT,EUR,Sovereign,Derivative,Corporate,1,195,0,342.1668992,4277.08624,21.76351798,0,0,0,0,488,0.105320946,0,0
5045,31-03-2025,50415.74545,0.10951041,US,HKD,Bank,Derivative,Sovereign,2,71,0,441.6839183,5521.048979,113.8865528,0,0,0,0,5045,0.173666516,0,0
2184,31-03-2025,86929.13058,0.628630102,US,SGD,Sovereign,Loan,Corporate,2,346,1,4371.701455,54646.26818,19.87996013,0,0,0,0,2184,0.193853383,0,0
3048,31-03-2025,15736.61216,0.94164581,ES,EUR,Corporate,Derivative,Bank,7,89,0,1185.465192,14818.3149,13.26344192,0,0,0,0,3048,0.10144339,0,0
4867,31-03-2025,26659.91816,0.332077828,ES,HKD,Bank,Repo,Corporate,3,268,1,708.2534181,8853.167726,37.58870593,0,0,0,0,4867,0.096813798,0,0
7695,31-03-2025,40878.5423,0.485781012,IT,INR,Bank,Derivative,Corporate,1,300,0,1588.641573,19858.01966,25.71557198,0,0,0,0,7695,0.123792014,0,0
5909,31-03-2025,117166.0661,0.610255428,IN,SGD,Corporate,Loan,Sovereign,6,5,0,5720.098224,71501.2278,20.47964595,0,0,0,0,5909,0.14963084,0,0
1481,31-03-2025,45359.79223,0.596601355,GB,EUR,Sovereign,Repo,Sovereign,2,219,0,2164.937082,27061.71352,20.94234067,0,0,0,0,1481,0.102580758,0,0
555,31-03-2025,30871.93081,0.894467869,NL,INR,Retail,Loan,Corporate,1,240,0,2209.116012,27613.95015,13.9684662,0,0,0,0,555,0.116545688,0,0
1993,31-03-2025,,0.346756472,ES,SGD,Corporate,Repo,Retail,6,116,1,601.8928064,25078.86693,36.03039532,1,0,1,1,1993,0.090780235,0,1
2795,31-03-2025,21344.74451,0.692155745,US,EUR,Bank,Loan,Retail,6,214,0,1181.911004,14773.88755,18.04425223,0,0,0,0,2795,0.099752334,0,0
1346,31-03-2025,4989.555125,0.462459133,HK,HKD,Sovereign,Loan,Sovereign,1,62,0,184.5972269,2307.465337,26.88378058,0,0,0,0,1346,0.130553262,0,0
1181,31-03-2025,26367.67616,0.64261793,SG,GBP,Bank,Derivative,Retail,3,226,0,1355.547319,16944.34148,19.43734347,0,0,0,0,1181,0.075105873,0,0
5552,31-03-2025,33077.9453,0.714006341,GB,SGD,Corporate,Loan,Retail,6,353,0,1889.429015,23617.86269,17.49758655,0,0,0,0,5552,0.108634234,0,0
350,31-03-2025,17792.86562,0.389661972,DE,EUR,Sovereign,Derivative,Sovereign,6,211,0,554.6562481,6933.203101,32.02135436,1,0,1,1,350,0.037517288,0,1
350,31-03-2025,17792.86562,0.389661972,DE,EUR,Sovereign,Derivative,Sovereign,6,211,0,554.6562481,6933.203101,32.02135436,1,0,1,1,350,0.037517288,0,1
6959,31-03-2025,317078.6795,0.400600647,US,EUR,Sovereign,Repo,Sovereign,5,89,1,10161.75393,127021.9241,31.20007447,0,0,0,0,6959,0.281995479,1,1
320,31-03-2025,19338.57231,0.571593851,NL,SGD,Retail,Repo,Bank,7,24,0,884.3047211,11053.80901,21.84397287,0,0,0,0,320,0.130728359,0,0
764,31-03-2025,20009.053,0.690615904,IN,SGD,Corporate,Loan,Sovereign,8,246,1,1105.485618,13818.57023,18.083428,0,0,0,0,764,0.103784372,0,0
4501,31-03-2025,8444.085579,0.579011363,US,HKD,Bank,Loan,Sovereign,7,279,0,117.341316,4889.2215,21.53346936,1,0,1,1,4501,0.117193348,0,1
3541,31-03-2025,30664.20537,0.947097576,HK,USD,Sovereign,Derivative,Corporate,6,357,0,2323.359566,29041.99458,13.19253949,0,0,1,1,3541,0.103493118,0,1
3541,31-03-2025,30664.20537,0.947097576,HK,USD,Sovereign,Derivative,Corporate,6,357,0,2323.359566,29041.99458,13.19253949,0,0,1,1,3541,0.103493118,0,1
6697,31-03-2025,38331.13548,0.05,GB,SGD,Retail,Derivative,Bank,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,6697,0.221218959,1,1
5880,31-03-2025,30372.45742,1.5,HK,USD,Retail,Loan,Bank,1,27,0,2360.470811,29505.88514,12.86166963,1,0,2,1,5880,0.190051436,0,1
7672,31-03-2025,2936.867357,0.246231238,GB,USD,Sovereign,Bond,Corporate,3,107,0,57.85187883,723.1484853,49.90269497,0,0,0,0,7672,0.116250777,0,0
4687,31-03-2025,9935.437565,0.556915442,US,EUR,Retail,Bond,Corporate,4,233,0,442.6558884,5533.198605,22.39446793,1,0,1,1,4687,0.11435444,0,1
4687,31-03-2025,9935.437565,0.556915442,US,EUR,Retail,Bond,Corporate,4,233,0,442.6558884,5533.198605,22.39446793,1,0,1,1,4687,0.11435444,0,1
5689,31-03-2025,6197.264073,0.332239505,FR,SGD,Bank,Bond,Sovereign,6,107,1,164.7180756,2058.975946,37.39642793,0,0,0,0,5689,0.098836904,0,0
2841,31-03-2025,29602.80765,0.265365033,US,USD,Sovereign,Loan,Sovereign,7,184,1,628.4440029,7855.550036,47.03008927,0,0,0,0,2841,0.086427355,0,0
4175,31-03-2025,18483.27493,0.798376518,SG,HKD,Corporate,Repo,Corporate,8,80,0,1180.529014,14756.61267,15.64352183,0,0,0,0,4175,0.095313596,0,0
466,31-03-2025,17659.52189,0.286974346,DE,INR,Sovereign,Bond,Sovereign,6,90,0,405.4263791,5067.829739,43.4507276,0,0,0,0,466,0.045446938,0,0
4765,31-03-2025,8148.356082,0.743935762,SG,USD,Corporate,Repo,Sovereign,5,214,1,484.9482792,6061.85349,16.76794925,0,0,0,0,4765,0.044525914,0,0
458,31-03-2025,7822.485935,0.648611681,ES,EUR,Retail,Derivative,Bank,5,40,0,405.9004599,5073.755748,19.22456892,0,0,0,0,458,0.087512103,0,0
133,31-03-2025,7613.637196,0.981335679,IT,SGD,Bank,Derivative,Corporate,5,162,0,597.7227063,7471.533828,12.71646643,0,0,0,0,133,0.096677413,0,0
5819,31-03-2025,6311.821991,0.5839937,IN,HKD,Sovereign,Loan,Retail,1,265,1,294.8851423,3686.064278,21.33200046,0,0,0,0,5819,0.153660635,0,0
6257,31-03-2025,88412.10149,0.513313652,US,GBP,Bank,Repo,Bank,3,113,0,3630.651097,45383.13872,24.34487761,0,0,0,0,6257,0.147180894,0,0
5157,31-03-2025,25269.47639,0.91033842,NL,GBP,Sovereign,Loan,Sovereign,3,332,1,1840.302017,23003.77521,13.72369994,1,0,1,1,5157,0.128332219,0,1
